#x [m],y [m],z [m],x [V/m],y [V/m],z [V/m]
Sample 1 time=5
0,0.0515,0.0925,-167.578,-3253.31,11147.6
0,0.0525,0.0925,-152.735,-3013.46,10882.3
0,0.0535,0.0925,-135.865,-2779.31,10615.1
0,0.0545,0.0925,-116.97,-2550.84,10346
0,0.0555,0.0925,-96.048,-2328.06,10075.2
0,0.0565,0.0925,-73.1005,-2110.97,9802.44
0,0.0575,0.0925,-48.127,-1899.58,9527.88
0,0.0585,0.0925,-21.1271,-1693.87,9251.48
0,0.0595,0.0925,7.89856,-1493.85,8973.24
0,0.0605,0.0925,38.9503,-1299.53,8693.15
0,0.0615,0.0925,49.1504,-1285.64,8428.28
0,0.0625,0.0925,49.5623,-1359.45,8177.83
0,0.0635,0.0925,52.3378,-1426.41,7934.32
0,0.0645,0.0925,57.4765,-1486.52,7697.74
0,0.0655,0.0925,55.0241,-1397.18,7581.06
0,0.0665,0.0925,52.8585,-1299.81,7472.2
0,0.0675,0.0925,51.5459,-1203.35,7364.07
0,0.0685,0.0925,51.0862,-1107.81,7256.67
0,0.0695,0.0925,51.4795,-1013.18,7149.99
0,0.0705,0.0925,52.7261,-919.466,7044.05
0,0.0715,0.0925,54.8255,-826.667,6938.83
0,0.0725,0.0925,57.7782,-734.783,6834.35
0,0.0735,0.0925,61.5832,-643.813,6730.59
0,0.0745,0.0925,66.2422,-553.76,6627.56
0,0.0755,0.0925,71.7537,-464.62,6525.26
0,0.0765,0.0925,78.1183,-376.396,6423.69
0,0.0775,0.0925,74.8383,-295.806,6315.25
0,0.0785,0.0925,71.2828,-219.87,6205.34
0,0.0795,0.0925,69.3738,-147.603,6095.23
0,0.0805,0.0925,68.6806,-154.162,6024.82
0,0.0815,0.0925,67.5403,-171.57,5965.88
0,0.0825,0.0925,65.8639,-185.859,5911.62
0,0.0835,0.0925,63.6523,-197.032,5862.05
0,0.0845,0.0925,60.9049,-205.087,5817.16
0,0.0855,0.0925,57.6217,-210.025,5776.97
0,0.0865,0.0925,53.8033,-211.845,5741.46
0,0.0875,0.0925,49.4492,-210.548,5710.64
0,0.0885,0.0925,44.5596,-206.134,5684.5
0,0.0895,0.0925,39.1344,-198.603,5663.05
0,0.0905,0.0925,33.7238,-144.039,5643.43
0,0.0915,0.0925,28.4122,-83.9738,5626.48
0,0.0925,0.0925,23.178,-23.8762,5612.45
0,0.0935,0.0925,18.0216,36.2532,5601.35
0,-0.0935,0.0935,14.685,50.5049,-5476.57
0,-0.0925,0.0935,14.2444,-3.40079,-5485.35
0,-0.0915,0.0935,13.7647,-58.0217,-5497.15
0,-0.0905,0.0935,13.246,-113.358,-5511.98
0,-0.0895,0.0935,12.6882,-169.41,-5529.84
0,-0.0885,0.0935,12.0914,-226.177,-5550.74
0,-0.0875,0.0935,12.772,-277.23,-5576.95
0,-0.0865,0.0935,16.7957,-286.544,-5623.14
0,-0.0855,0.0935,19.5008,-294.656,-5672.25
0,-0.0845,0.0935,20.8873,-301.566,-5724.28
0,-0.0835,0.0935,20.9551,-307.275,-5779.23
0,-0.0825,0.0935,19.7044,-311.781,-5837.09
0,-0.0815,0.0935,17.135,-315.085,-5897.87
0,-0.0805,0.0935,13.247,-317.187,-5961.57
0,-0.0795,0.0935,8.19492,-322.39,-6029.6
0,-0.0785,0.0935,5.65869,-409.204,-6127.27
0,-0.0775,0.0935,3.42415,-494.301,-6226.92
0,-0.0765,0.0935,1.4913,-577.681,-6328.55
0,-0.0755,0.0935,-0.139862,-659.344,-6432.17
0,-0.0745,0.0935,-1.46928,-739.289,-6537.77
0,-0.0735,0.0935,-2.497,-817.517,-6645.36
0,-0.0725,0.0935,-3.22298,-894.027,-6754.94
0,-0.0715,0.0935,-3.64737,-968.82,-6866.49
0,-0.0705,0.0935,-3.76995,-1041.9,-6980.04
0,-0.0695,0.0935,-3.5909,-1113.25,-7095.57
0,-0.0685,0.0935,-3.11004,-1182.9,-7213.08
0,-0.0675,0.0935,-2.32756,-1250.82,-7332.58
0,-0.0665,0.0935,-1.24343,-1317.03,-7454.06
0,-0.0655,0.0935,0.142498,-1381.52,-7577.53
0,-0.0645,0.0935,1.83013,-1444.29,-7702.98
0,-0.0635,0.0935,9.84947,-1470.42,-7873.02
0,-0.0625,0.0935,-15.694,-1481.57,-8111.61
0,-0.0615,0.0935,-69.086,-1518.12,-8356.28
0,-0.0605,0.0935,-122.643,-1557.98,-8602.71
0,-0.0595,0.0935,-176.366,-1601.16,-8850.9
0,-0.0585,0.0935,-207.694,-1708.22,-9122.81
0,-0.0575,0.0935,-200.484,-1925.7,-9428.15
0,-0.0565,0.0935,-191.197,-2149.61,-9724.13
0,-0.0555,0.0935,-180.534,-2380.79,-10012.5
0,-0.0545,0.0935,-169.313,-2620.21,-10294.4
0,-0.0535,0.0935,-157.532,-2867.89,-10570
0,-0.0525,0.0935,-145.194,-3123.81,-10839.1
0,-0.0515,0.0935,-132.297,-3387.98,-11101.9
0,-0.0505,0.0935,-118.841,-3660.39,-11358.3
0,-0.0495,0.0935,-104.827,-3941.06,-11608.3
0,-0.0485,0.0935,-90.2547,-4229.97,-11851.9
0,-0.0475,0.0935,-75.1237,-4527.13,-12089.1
0,-0.0465,0.0935,-59.4342,-4832.54,-12319.9
0,-0.0455,0.0935,-43.1865,-5146.19,-12544.3
0,-0.0445,0.0935,-26.3801,-5468.1,-12762.4
0,-0.0435,0.0935,-9.0154,-5798.25,-12974
0,-0.0425,0.0935,8.90784,-6136.65,-13179.3
0,-0.0415,0.0935,27.3896,-6483.29,-13378.1
0,-0.0405,0.0935,46.4298,-6838.18,-13570.6
0,-0.0395,0.0935,66.0284,-7201.33,-13756.7
0,-0.0385,0.0935,86.1855,-7572.72,-13936.4
0,-0.0375,0.0935,93.8415,-7945.1,-14101.8
0,-0.0365,0.0935,98.2108,-8302.67,-14251.7
0,-0.0355,0.0935,107.151,-8638.72,-14390.1
0,-0.0345,0.0935,107.73,-9118.39,-14404.6
0,-0.0335,0.0935,88.8469,-9666.88,-14385.4
0,-0.0325,0.0935,70.3208,-10221.6,-14348.8
0,-0.0315,0.0935,60.3279,-10790.4,-14273.8
0,-0.0305,0.0935,54.2109,-11370.2,-14180.1
0,-0.0295,0.0935,48.3103,-11957.9,-14078.4
0,-0.0285,0.0935,42.626,-12553.5,-13968.5
0,-0.0275,0.0935,37.1581,-13156.9,-13850.6
0,-0.0265,0.0935,31.9066,-13768.2,-13724.6
0,-0.0255,0.0935,26.8714,-14387.4,-13590.6
0,-0.0245,0.0935,22.0527,-15014.4,-13448.5
0,-0.0235,0.0935,17.4503,-15649.3,-13298.3
0,-0.0225,0.0935,13.0644,-16292.1,-13140.1
0,-0.0215,0.0935,8.89484,-16942.7,-12973.8
0,-0.0205,0.0935,4.94147,-17601.2,-12799.5
0,-0.0195,0.0935,1.20477,-18267.5,-12617
0,-0.0185,0.0935,-2.31578,-18941.7,-12426.6
0,-0.0175,0.0935,-5.61989,-19623.8,-12228
0,-0.0165,0.0935,-52.6214,-20188.6,-11800
0,-0.0155,0.0935,-107.845,-20707.9,-11281.4
0,-0.0145,0.0935,-157.242,-21218.2,-10737.7
0,-0.0135,0.0935,-200.811,-21719.2,-10169.1
0,-0.0125,0.0935,-238.553,-22211.1,-9575.36
0,-0.0115,0.0935,-271.805,-22705,-8951.61
0,-0.0105,0.0935,-303.099,-23225.7,-8219.16
0,-0.0095,0.0935,-289.874,-23499.2,-7394.46
0,-0.0085,0.0935,-273.556,-23740.1,-6611.42
0,-0.0075,0.0935,-254.146,-23948.4,-5870.05
0,-0.0065,0.0935,-222.87,-24131.5,-5109.69
0,-0.0055,0.0935,-172.786,-24300.1,-4201.25
0,-0.0045,0.0935,-131.665,-24434.9,-3319.8
0,-0.0035,0.0935,-100.411,-24535.2,-2468.09
0,-0.0025,0.0935,-79.0261,-24600.8,-1646.13
0,-0.0015,0.0935,-67.5094,-24631.8,-853.906
0,-0.0005,0.0935,-65.8611,-24628.2,-91.4276
0,0.0005,0.0935,-74.0811,-24590,641.311
0,0.0015,0.0935,-92.1696,-24517.2,1344.31
0,0.0025,0.0935,-120.126,-24409.7,2017.56
0,0.0035,0.0935,-145.346,-24258.5,2776.26
0,0.0045,0.0935,-147.388,-24045,3838.89
0,0.0055,0.0935,-160.399,-23791.6,4911.54
0,0.0065,0.0935,-185.358,-23532.9,5491.39
0,0.0075,0.0935,-204.49,-23257.4,6053.55
0,0.0085,0.0935,-217.594,-22964.5,6608.61
0,0.0095,0.0935,-224.673,-22654.1,7156.57
0,0.0105,0.0935,-225.724,-22326.4,7697.42
0,0.0115,0.0935,-220.749,-21981.2,8231.17
0,0.0125,0.0935,-26.047,-21436.9,8910.69
0,0.0135,0.0935,176.596,-20870.4,9543.68
0,0.0145,0.0935,182.386,-20479.7,9976.61
0,0.0155,0.0935,191.146,-20075.6,10415.1
0,0.0165,0.0935,202.876,-19658,10859.2
0,0.0175,0.0935,217.575,-19226.9,11308.9
0,0.0185,0.0935,235.244,-18782.3,11764.1
0,0.0195,0.0935,255.883,-18324.3,12224.9
0,0.0205,0.0935,279.491,-17852.9,12691.3
0,0.0215,0.0935,306.069,-17367.9,13163.2
0,0.0225,0.0935,300.784,-16726.6,13334.8
0,0.0235,0.0935,282.567,-16039.8,13383.6
0,0.0245,0.0935,264.222,-15365.1,13423.9
0,0.0255,0.0935,245.75,-14702.7,13455.5
0,0.0265,0.0935,227.152,-14052.5,13478.6
0,0.0275,0.0935,208.426,-13414.6,13493.1
0,0.0285,0.0935,189.573,-12788.9,13499
0,0.0295,0.0935,170.594,-12175.4,13496.3
0,0.0305,0.0935,151.487,-11574.2,13485.1
0,0.0315,0.0935,132.254,-10985.2,13465.3
0,0.0325,0.0935,112.893,-10408.4,13436.9
0,0.0335,0.0935,93.4059,-9843.86,13399.9
0,0.0345,0.0935,42.7711,-9273.92,13467.3
0,0.0355,0.0935,-15.211,-8711.59,13530
0,0.0365,0.0935,-79.3454,-8157.53,13583.3
0,0.0375,0.0935,-149.633,-7611.76,13627.1
0,0.0385,0.0935,-221.842,-7089.99,13652.8
0,0.0395,0.0935,-163.332,-6798.32,13546.5
0,0.0405,0.0935,-182.721,-6473.54,13389.3
0,0.0415,0.0935,-209.82,-6155.79,13215.5
0,0.0425,0.0935,-219.917,-5877.6,12997.7
0,0.0435,0.0935,-227.902,-5605.6,12777.6
0,0.0445,0.0935,-233.775,-5339.8,12555.2
0,0.0455,0.0935,-237.536,-5080.19,12330.5
0,0.0465,0.0935,-239.186,-4826.77,12103.5
0,0.0475,0.0935,-233.998,-4564.04,11857.1
0,0.0485,0.0935,-225.968,-4304.38,11605.9
0,0.0495,0.0935,-215.912,-4050.41,11352.9
0,0.0505,0.0935,-203.83,-3802.13,11098.1
0,0.0515,0.0935,-189.721,-3559.55,10841.4
0,0.0525,0.0935,-173.587,-3322.65,10582.8
0,0.0535,0.0935,-155.426,-3091.44,10322.5
0,0.0545,0.0935,-135.24,-2865.93,10060.2
0,0.0555,0.0935,-113.027,-2646.1,9796.16
0,0.0565,0.0935,-88.7884,-2431.97,9530.25
0,0.0575,0.0935,-62.5239,-2223.52,9262.5
0,0.0585,0.0935,-34.2333,-2020.77,8992.91
0,0.0595,0.0935,-3.9166,-1823.7,8721.47
0,0.0605,0.0935,28.4258,-1632.33,8448.2
0,0.0615,0.0935,48.538,-1550.55,8182.61
0,0.0625,0.0935,49.9362,-1618.54,7935.37
0,0.0635,0.0935,53.6978,-1679.69,7695.06
0,0.0645,0.0935,50.9939,-1600.92,7567.25
0,0.0655,0.0935,47.8672,-1501.79,7457.05
0,0.0665,0.0935,45.5935,-1403.57,7347.59
0,0.0675,0.0935,44.1726,-1306.26,7238.85
0,0.0685,0.0935,43.6052,-1209.88,7130.85
0,0.0695,0.0935,43.8906,-1114.4,7023.57
0,0.0705,0.0935,45.0291,-1019.84,6917.02
0,0.0715,0.0935,47.0204,-926.197,6811.2
0,0.0725,0.0935,49.865,-833.468,6706.11
0,0.0735,0.0935,53.5624,-741.653,6601.75
0,0.0745,0.0935,58.1129,-650.754,6498.11
0,0.0755,0.0935,63.5163,-560.769,6395.21
0,0.0765,0.0935,69.7731,-471.699,6293.04
0,0.0775,0.0935,70.7988,-387.772,6186.88
0,0.0785,0.0935,67.905,-310.607,6076.57
0,0.0795,0.0935,66.658,-237.111,5966.08
0,0.0805,0.0935,65.8314,-234.495,5892.97
0,0.0815,0.0935,64.3741,-247.166,5833.95
0,0.0825,0.0935,62.381,-256.719,5779.61
0,0.0835,0.0935,59.8525,-263.155,5729.96
0,0.0845,0.0935,56.7878,-266.474,5685
0,0.0855,0.0935,53.1878,-266.675,5644.72
0,0.0865,0.0935,49.0523,-263.759,5609.13
0,0.0875,0.0935,44.3814,-257.726,5578.23
0,0.0885,0.0935,39.1748,-248.576,5552.02
0,0.0895,0.0935,33.9619,-201.759,5529.25
0,0.0905,0.0935,28.9392,-140.002,5509.15
0,0.0915,0.0935,23.9944,-78.2136,5491.96
0,0.0925,0.0935,19.127,-16.3926,5477.7
0,0.0935,0.0935,14.3373,45.4601,5466.36
0,-0.0935,0.0945,9.73367,50.82,-5344.47
0,-0.0925,0.0945,9.49462,-4.86062,-5353.74
0,-0.0915,0.0945,9.21665,-61.2565,-5366.05
0,-0.0905,0.0945,8.89952,-118.368,-5381.38
0,-0.0895,0.0945,8.54339,-176.194,-5399.74
0,-0.0885,0.0945,8.14811,-234.736,-5421.13
0,-0.0875,0.0945,7.71391,-293.994,-5445.56
0,-0.0865,0.0945,8.58092,-347.347,-5475.38
0,-0.0855,0.0945,12.1306,-358.202,-5525.82
0,-0.0845,0.0945,14.3617,-367.854,-5579.17
0,-0.0835,0.0945,15.2742,-376.305,-5635.44
0,-0.0825,0.0945,14.8681,-383.553,-5694.64
0,-0.0815,0.0945,13.1433,-389.6,-5756.74
0,-0.0805,0.0945,10.1,-394.445,-5821.77
0,-0.0795,0.0945,6.26949,-411.447,-5894.23
0,-0.0785,0.0945,4.94026,-499.44,-5993.55
0,-0.0775,0.0945,3.9127,-585.716,-6094.85
0,-0.0765,0.0945,3.18692,-670.274,-6198.14
0,-0.0755,0.0945,2.7628,-753.115,-6303.41
0,-0.0745,0.0945,2.64035,-834.239,-6410.67
0,-0.0735,0.0945,2.8197,-913.645,-6519.91
0,-0.0725,0.0945,3.30065,-991.334,-6631.13
0,-0.0715,0.0945,4.08333,-1067.31,-6744.35
0,-0.0705,0.0945,5.16776,-1141.56,-6859.54
0,-0.0695,0.0945,6.5539,-1214.1,-6976.72
0,-0.0685,0.0945,8.24171,-1284.92,-7095.89
0,-0.0675,0.0945,10.2312,-1354.02,-7217.04
0,-0.0665,0.0945,12.5224,-1421.4,-7340.18
0,-0.0655,0.0945,15.1154,-1487.07,-7465.3
0,-0.0645,0.0945,17.8173,-1551,-7582.78
0,-0.0635,0.0945,19.6942,-1613.54,-7661.64
0,-0.0625,0.0945,-2.80293,-1724.51,-7831.82
0,-0.0615,0.0945,-50.1041,-1761.06,-8067.9
0,-0.0605,0.0945,-98.4842,-1800.77,-8305.82
0,-0.0595,0.0945,-147.943,-1843.64,-8545.59
0,-0.0585,0.0945,-165.254,-1974.81,-8816.52
0,-0.0575,0.0945,-153.707,-2186.53,-9108.25
0,-0.0565,0.0945,-141.601,-2406.5,-9393.59
0,-0.0555,0.0945,-128.937,-2634.71,-9672.55
0,-0.0545,0.0945,-115.714,-2871.17,-9945.1
0,-0.0535,0.0945,-101.933,-3115.88,-10211.3
0,-0.0525,0.0945,-87.5933,-3368.84,-10471
0,-0.0515,0.0945,-72.6952,-3630.05,-10724.4
0,-0.0505,0.0945,-57.2386,-3899.5,-10971.4
0,-0.0495,0.0945,-41.2234,-4177.2,-11212
0,-0.0485,0.0945,-24.6501,-4463.15,-11446.2
0,-0.0475,0.0945,-7.51802,-4757.35,-11674.1
0,-0.0465,0.0945,10.1725,-5059.79,-11895.5
0,-0.0455,0.0945,28.4213,-5370.48,-12110.5
0,-0.0445,0.0945,47.2287,-5689.42,-12319.2
0,-0.0435,0.0945,51.3322,-6007.01,-12509.4
0,-0.0425,0.0945,52.2688,-6330.96,-12691.8
0,-0.0415,0.0945,52.93,-6663.14,-12868.7
0,-0.0405,0.0945,53.3154,-7003.55,-13040.2
0,-0.0395,0.0945,53.4252,-7352.2,-13206.2
0,-0.0385,0.0945,53.2594,-7709.07,-13366.8
0,-0.0375,0.0945,52.8181,-8074.17,-13521.9
0,-0.0365,0.0945,58.5377,-8418.12,-13662.2
0,-0.0355,0.0945,76.8835,-8740.99,-13779.9
0,-0.0345,0.0945,143.029,-9019.32,-13832.7
0,-0.0335,0.0945,122.566,-9555.97,-13818
0,-0.0325,0.0945,102.322,-10099.3,-13785.7
0,-0.0315,0.0945,82.4346,-10648.8,-13736
0,-0.0305,0.0945,73.6838,-11216.6,-13644.7
0,-0.0295,0.0945,66.882,-11794,-13540.7
0,-0.0285,0.0945,60.2966,-12379.3,-13428.7
0,-0.0275,0.0945,53.9277,-12972.5,-13308.7
0,-0.0265,0.0945,47.7751,-13573.6,-13180.6
0,-0.0255,0.0945,41.839,-14182.5,-13044.4
0,-0.0245,0.0945,36.119,-14799.3,-12900.1
0,-0.0235,0.0945,30.6156,-15423.9,-12747.8
0,-0.0225,0.0945,25.3285,-16056.4,-12587.4
0,-0.0215,0.0945,20.258,-16696.8,-12418.9
0,-0.0205,0.0945,15.4035,-17345,-12242.4
0,-0.0195,0.0945,10.7657,-18001.1,-12057.9
0,-0.0185,0.0945,6.34421,-18665.1,-11865.2
0,-0.0175,0.0945,2.13905,-19336.9,-11664.5
0,-0.0165,0.0945,-54.2311,-19868,-11214.3
0,-0.0155,0.0945,-112.808,-20369.2,-10704.8
0,-0.0145,0.0945,-165.557,-20861.3,-10170.3
0,-0.0135,0.0945,-212.48,-21344.2,-9610.79
0,-0.0125,0.0945,-253.575,-21817.9,-9026.2
0,-0.0115,0.0945,-288.842,-22282.5,-8416.58
0,-0.0105,0.0945,-251.791,-22566.8,-7797.21
0,-0.0095,0.0945,-235.313,-22838.6,-6982.44
0,-0.0085,0.0945,-217.554,-23078.6,-6209.36
0,-0.0075,0.0945,-198.513,-23286.8,-5477.97
0,-0.0065,0.0945,-178.191,-23463.1,-4788.27
0,-0.0055,0.0945,-137.417,-23617.3,-3940.82
0,-0.0045,0.0945,-100.196,-23736.4,-3112.53
0,-0.0035,0.0945,-66.9461,-23819.9,-2307.08
0,-0.0025,0.0945,-37.6692,-23868.1,-1524.46
0,-0.0015,0.0945,-12.3646,-23880.8,-764.672
0,-0.0005,0.0945,1.08403,-23862.8,-24.5679
0,0.0005,0.0945,2.50042,-23811.8,687.928
0,0.0015,0.0945,-5.9516,-23726.3,1370.68
0,0.0025,0.0945,-24.2719,-23606.2,2023.69
0,0.0035,0.0945,-52.4607,-23451.4,2646.96
0,0.0045,0.0945,-60.2663,-23241.6,3531.13
0,0.0055,0.0945,-67.4402,-22997.9,4314.46
0,0.0065,0.0945,-75.4424,-22746.2,4843.48
0,0.0075,0.0945,-77.4178,-22477.1,5365.39
0,0.0085,0.0945,-73.3666,-22190.6,5880.2
0,0.0095,0.0945,-63.289,-21886.8,6387.9
0,0.0105,0.0945,-47.1849,-21565.5,6888.5
0,0.0115,0.0945,-25.0538,-21226.8,7382
0,0.0125,0.0945,55.9305,-20820.8,7913.24
0,0.0135,0.0945,63.9299,-20454.1,8333.04
0,0.0145,0.0945,74.8994,-20073.9,8758.42
0,0.0155,0.0945,88.8382,-19680.3,9189.37
0,0.0165,0.0945,105.747,-19273.3,9625.9
0,0.0175,0.0945,125.625,-18852.7,10068
0,0.0185,0.0945,148.473,-18418.7,10515.7
0,0.0195,0.0945,174.29,-17971.3,10968.9
0,0.0205,0.0945,203.078,-17510.3,11427.7
0,0.0215,0.0945,234.834,-17035.9,11892.1
0,0.0225,0.0945,247.411,-16453.7,12139.2
0,0.0235,0.0945,241.561,-15796.7,12189.7
0,0.0245,0.0945,235.583,-15152,12231.6
0,0.0255,0.0945,229.479,-14519.5,12265
0,0.0265,0.0945,223.247,-13899.2,12289.8
0,0.0275,0.0945,216.888,-13291.2,12305.9
0,0.0285,0.0945,196.696,-12688.2,12425.4
0,0.0295,0.0945,169.576,-12093.2,12543.3
0,0.0305,0.0945,136.303,-11506.4,12651.8
0,0.0315,0.0945,96.878,-10927.9,12750.8
0,0.0325,0.0945,51.3004,-10357.7,12840.4
0,0.0335,0.0945,-0.429428,-9795.75,12920.5
0,0.0345,0.0945,-58.3121,-9242.1,12991.1
0,0.0355,0.0945,-122.347,-8696.72,13052.2
0,0.0365,0.0945,-164.922,-8153.95,13107
0,0.0375,0.0945,-176.886,-7608.03,13155.4
0,0.0385,0.0945,-207.38,-7223.04,13110.5
0,0.0395,0.0945,-184.297,-6933.53,13009.8
0,0.0405,0.0945,-180.576,-6621.76,12872.2
0,0.0415,0.0945,-204.668,-6310.49,12700.8
0,0.0425,0.0945,-213.726,-6033.38,12490.7
0,0.0435,0.0945,-220.673,-5762.45,12278.4
0,0.0445,0.0945,-225.507,-5497.72,12063.7
0,0.0455,0.0945,-228.23,-5239.17,11846.8
0,0.0465,0.0945,-228.841,-4986.83,11627.5
0,0.0475,0.0945,-227.34,-4740.67,11405.9
0,0.0485,0.0945,-223.728,-4500.71,11182.1
0,0.0495,0.0945,-218.003,-4266.94,10955.9
0,0.0505,0.0945,-210.167,-4039.36,10727.4
0,0.0515,0.0945,-200.219,-3817.97,10496.5
0,0.0525,0.0945,-188.159,-3602.78,10263.4
0,0.0535,0.0945,-173.988,-3393.78,10028
0,0.0545,0.0945,-152.854,-3172.5,9773.77
0,0.0555,0.0945,-129.351,-2955.62,9516.51
0,0.0565,0.0945,-103.821,-2744.44,9257.41
0,0.0575,0.0945,-76.2656,-2538.95,8996.47
0,0.0585,0.0945,-46.684,-2339.14,8733.69
0,0.0595,0.0945,-15.0764,-2145.03,8469.06
0,0.0605,0.0945,18.557,-1956.61,8202.59
0,0.0615,0.0945,48.7124,-1812.09,7937.55
0,0.0625,0.0945,51.0966,-1874.27,7693.51
0,0.0635,0.0945,48.0863,-1806.46,7554.23
0,0.0645,0.0945,43.9987,-1705.57,7442.7
0,0.0655,0.0945,40.7639,-1605.59,7331.91
0,0.0665,0.0945,38.3821,-1506.53,7221.84
0,0.0675,0.0945,36.8535,-1408.38,7112.5
0,0.0685,0.0945,36.1778,-1311.14,7003.89
0,0.0695,0.0945,36.3552,-1214.82,6896.01
0,0.0705,0.0945,37.3855,-1119.42,6788.85
0,0.0715,0.0945,39.2688,-1024.93,6682.43
0,0.0725,0.0945,42.0055,-931.352,6576.73
0,0.0735,0.0945,45.5949,-838.692,6471.77
0,0.0745,0.0945,50.0374,-746.947,6367.53
0,0.0755,0.0945,55.3329,-656.117,6264.02
0,0.0765,0.0945,61.4814,-566.202,6161.24
0,0.0775,0.0945,66.2415,-478.902,6057.32
0,0.0785,0.0945,64.0093,-400.508,5946.63
0,0.0795,0.0945,63.4245,-325.783,5835.74
0,0.0805,0.0945,62.5824,-314.411,5759.89
0,0.0815,0.0945,60.8081,-322.346,5700.79
0,0.0825,0.0945,58.4982,-327.163,5646.37
0,0.0835,0.0945,55.6524,-328.862,5596.64
0,0.0845,0.0945,52.2711,-327.445,5551.6
0,0.0855,0.0945,48.3544,-322.91,5511.24
0,0.0865,0.0945,43.9018,-315.257,5475.57
0,0.0875,0.0945,38.9139,-304.488,5444.59
0,0.0885,0.0945,33.8509,-265.337,5418.14
0,0.0895,0.0945,29.1173,-201.889,5394.88
0,0.0905,0.0945,24.4615,-138.409,5374.54
0,0.0915,0.0945,19.8833,-74.8966,5357.13
0,0.0925,0.0945,15.3828,-11.3522,5342.63
0,0.0935,0.0945,10.9599,52.2238,5331.06
0,-0.0935,0.0955,5.26071,49.4441,-5211.45
0,-0.0925,0.0955,5.22331,-8.01144,-5221.23
0,-0.0915,0.0955,5.14693,-66.1822,-5234.03
0,-0.0905,0.0955,5.03141,-125.069,-5249.86
0,-0.0895,0.0955,4.87687,-184.67,-5268.73
0,-0.0885,0.0955,4.68327,-244.987,-5290.62
0,-0.0875,0.0955,4.45068,-306.019,-5315.54
0,-0.0865,0.0955,4.17898,-367.767,-5343.49
0,-0.0855,0.0955,5.23528,-423.409,-5376.93
0,-0.0845,0.0955,8.31101,-435.804,-5431.61
0,-0.0835,0.0955,10.0681,-446.997,-5489.21
0,-0.0825,0.0955,10.5066,-456.988,-5549.73
0,-0.0815,0.0955,9.62652,-465.777,-5613.17
0,-0.0805,0.0955,7.42773,-473.364,-5679.52
0,-0.0795,0.0955,4.87758,-501.84,-5756.49
0,-0.0785,0.0955,4.75536,-591.011,-5857.46
0,-0.0775,0.0955,4.93483,-678.465,-5960.41
0,-0.0765,0.0955,5.41608,-764.202,-6065.35
0,-0.0755,0.0955,6.19897,-848.222,-6172.28
0,-0.0745,0.0955,7.2836,-930.524,-6281.19
0,-0.0735,0.0955,8.6699,-1011.11,-6392.08
0,-0.0725,0.0955,10.358,-1089.98,-6504.96
0,-0.0715,0.0955,12.3477,-1167.13,-6619.83
0,-0.0705,0.0955,14.6391,-1242.56,-6736.68
0,-0.0695,0.0955,17.2322,-1316.27,-6855.51
0,-0.0685,0.0955,20.1271,-1388.27,-6976.33
0,-0.0675,0.0955,23.3236,-1458.55,-7099.13
0,-0.0665,0.0955,26.271,-1526.17,-7193.36
0,-0.0655,0.0955,28.7677,-1592.13,-7272.23
0,-0.0645,0.0955,30.9996,-1657.02,-7351.01
0,-0.0635,0.0955,31.0273,-1725.94,-7436.81
0,-0.0625,0.0955,9.12242,-1851.81,-7605.72
0,-0.0615,0.0955,-12.233,-1976.94,-7778.72
0,-0.0605,0.0955,-55.1906,-2036.73,-7999.28
0,-0.0595,0.0955,-105.65,-2079.97,-8234.9
0,-0.0585,0.0955,-112.902,-2232.26,-8506.53
0,-0.0575,0.0955,-99.3532,-2441.02,-8788.87
0,-0.0565,0.0955,-85.2462,-2658.02,-9064.83
0,-0.0555,0.0955,-70.5811,-2883.27,-9334.39
0,-0.0545,0.0955,-55.3572,-3116.77,-9597.57
0,-0.0535,0.0955,-39.575,-3358.52,-9854.35
0,-0.0525,0.0955,-23.2343,-3608.51,-10104.7
0,-0.0515,0.0955,-6.33514,-3866.75,-10348.7
0,-0.0505,0.0955,10.5452,-4132.82,-10585.7
0,-0.0495,0.0955,12.5688,-4395.99,-10800.5
0,-0.0485,0.0955,14.3167,-4667.4,-11009.8
0,-0.0475,0.0955,15.7892,-4947.03,-11213.7
0,-0.0465,0.0955,16.9859,-5234.9,-11412.1
0,-0.0455,0.0955,17.907,-5530.99,-11605.1
0,-0.0445,0.0955,18.5524,-5835.32,-11792.6
0,-0.0435,0.0955,18.9223,-6147.87,-11974.7
0,-0.0425,0.0955,19.0165,-6468.66,-12151.3
0,-0.0415,0.0955,18.8352,-6797.67,-12322.5
0,-0.0405,0.0955,18.3781,-7134.92,-12488.2
0,-0.0395,0.0955,17.6455,-7480.39,-12648.5
0,-0.0385,0.0955,16.6371,-7834.1,-12803.3
0,-0.0375,0.0955,15.3533,-8196.04,-12952.7
0,-0.0365,0.0955,22.2228,-8526.74,-13082.8
0,-0.0355,0.0955,51.5214,-8835.05,-13177.4
0,-0.0345,0.0955,114.444,-9111.96,-13224.7
0,-0.0335,0.0955,155.758,-9450.83,-13256
0,-0.0325,0.0955,133.795,-9982.7,-13228.1
0,-0.0315,0.0955,112.19,-10520.8,-13182.8
0,-0.0305,0.0955,91.3706,-11065.6,-13119.1
0,-0.0295,0.0955,83.6678,-11632.8,-13013
0,-0.0285,0.0955,76.1814,-12207.9,-12898.8
0,-0.0275,0.0955,68.9113,-12790.8,-12776.6
